# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:54.424911+00:00
date,fund_below_high,benchmark_below_high
2013-11-18,0.000000,
2013-11-22,-0.025124,
2013-12-02,-0.008057,
2013-12-13,-0.008980,
2013-12-19,0.000000,
2014-01-01,0.000000,
2014-01-10,-0.013835,
2014-01-15,0.000000,
2014-01-23,-0.004793,
2014-01-30,-0.039569,
2014-02-14,-0.030390,
2014-02-21,0.000000,
2014-02-26,-0.006804,
2014-03-07,-0.009565,
2014-03-18,0.000000,
2014-04-03,-0.001578,
2014-04-04,0.000000,
2014-04-28,0.000000,
2014-05-05,-0.016884,
2014-05-14,-0.002259,
2014-05-26,-0.020495,
2014-05-28,0.000000,
2014-06-11,-0.010943,
2014-06-17,0.000000,
2014-06-30,0.000000,
2014-07-07,0.000000,
2014-07-14,-0.057539,
2014-07-21,0.000000,
2014-08-01,-0.025071,
2014-08-13,-0.044015,
2014-08-20,0.000000,
2014-08-27,0.000000,
2014-09-12,0.000000,
2014-09-22,0.000000,
2014-09-25,-0.054368,
2014-10-09,-0.035540,
2014-10-16,-0.067785,
2014-11-03,-0.016184,
2014-11-12,0.000000,
2014-11-25,-0.025821,
2014-11-27,-0.001631,
2014-12-11,0.000000,
2014-12-17,-0.052107,
2014-12-29,0.000000,
2015-01-06,-0.029203,
2015-01-13,-0.001103,
2015-01-28,-0.000928,
2015-02-09,-0.046122,
2015-02-18,-0.004270,
2015-02-26,-0.028155,
2015-03-03,-0.000451,
2015-03-12,-0.004296,
2015-03-26,-0.077606,
2015-04-08,-0.000253,
2015-04-17,-0.003722,
2015-04-27,-0.070270,
2015-05-07,-0.077389,
2015-05-11,-0.039841,
2015-05-18,-0.023756,
2015-05-29,-0.043573,
2015-06-09,-0.085112,
2015-06-16,-0.075816,
2015-06-23,-0.032055,
2015-07-06,0.000000,
2015-07-17,0.000000,
2015-07-21,-0.014734,
2015-08-05,-0.000401,
2015-08-13,-0.042149,
2015-08-19,-0.008127,
2015-08-24,-0.084646,
2015-09-08,-0.097355,
2015-09-14,-0.073061,
2015-09-29,-0.075566,
2015-10-05,-0.048125,
2015-10-20,-0.016735,
2015-10-26,-0.025419,
2015-11-06,-0.042424,
2015-11-18,-0.039421,
2015-11-23,-0.014678,
2015-12-09,-0.036936,
2015-12-17,-0.002502,
2015-12-18,-0.005848,
2016-01-05,-0.002350,
2016-01-11,-0.025556,
2016-01-18,-0.121227,
2016-02-01,-0.093132,
2016-02-11,-0.154163,
2016-02-19,-0.137043,
2016-02-29,-0.174133,
2016-03-03,-0.136779,
2016-03-15,-0.134945,
2016-03-29,-0.113615,
2016-04-04,-0.081220,
2016-04-20,-0.049019,
2016-04-27,-0.047043,
2016-05-04,-0.064277,
2016-05-18,-0.047718,
2016-05-24,-0.072785,
2016-06-07,-0.043963,
2016-06-14,-0.054236,
2016-06-23,-0.051028,
2016-06-24,-0.059336,
2016-07-07,-0.009484,
2016-07-14,0.000000,
2016-07-29,-0.002523,
2016-08-03,-0.027350,
2016-08-16,-0.026668,
2016-08-24,0.000000,
2016-09-01,-0.011070,
2016-09-12,-0.023019,
2016-09-22,0.000000,
2016-09-29,-0.031360,
2016-10-07,0.000000,
2016-10-25,0.000000,
2016-11-01,0.000000,
2016-11-10,-0.030859,
2016-11-21,-0.135423,
2016-11-30,-0.082681,
2016-12-13,-0.096254,
2016-12-20,-0.122727,
2016-12-26,-0.145330,
2017-01-03,-0.105074,
2017-01-11,-0.081659,
2017-01-20,-0.073142,
2017-01-31,-0.059324,
2017-02-10,-0.008596,
2017-02-15,-0.031080,
2017-03-01,-0.009969,
2017-03-10,-0.016225,
2017-03-17,0.000000,
2017-04-03,0.000000,
2017-04-07,-0.007949,
2017-04-24,0.000000,
2017-04-26,-0.013334,
2017-05-09,0.000000,
2017-05-17,-0.000617,
2017-05-24,-0.054212,
2017-06-05,-0.015559,
2017-06-15,0.000000,
2017-06-28,-0.026287,
2017-07-03,0.000000,
2017-07-14,-0.009326,
2017-07-19,-0.000168,
2017-08-01,0.000000,
2017-08-10,-0.045436,
2017-08-17,-0.002358,
2017-08-29,-0.013931,
2017-09-01,0.000000,
2017-09-19,0.000000,
2017-09-27,-0.047380,
2017-10-04,-0.002262,
2017-10-11,-0.012510,
2017-10-18,-0.002098,
2017-11-06,0.000000,
2017-11-15,-0.013972,
2017-11-16,0.000000,
2017-12-04,-0.010253,
2017-12-07,0.000000,
2017-12-14,-0.013322,
2017-12-22,-0.003940,
2018-01-08,0.000000,
2018-01-15,-0.000389,
2018-01-23,-0.026467,
2018-02-06,-0.115793,
2018-02-14,-0.065088,
2018-02-19,-0.106599,
2018-02-27,-0.095351,
2018-03-09,-0.136440,
2018-03-23,-0.161974,
2018-04-03,-0.125963,
2018-04-10,-0.105522,
2018-04-18,-0.106925,
2018-04-26,-0.084006,
2018-05-09,-0.091805,
2018-05-21,-0.135139,
2018-05-30,-0.136539,
2018-06-05,-0.201574,
2018-06-14,-0.168352,
2018-06-27,-0.222462,
2018-06-28,-0.229185,
2018-07-11,-0.203467,
2018-07-19,-0.231681,
2018-07-26,-0.209205,
