# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:17.792766+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.089231,
2016-01-08,0.089154,
2016-01-15,0.089080,
2016-01-22,0.089005,
2016-01-29,0.088930,
2016-02-05,0.088878,
2016-02-12,0.088831,
2016-02-18,0.088712,
2016-02-26,0.088720,
2016-03-04,0.088680,
2016-03-18,0.088571,
2016-03-23,0.088321,
2016-03-31,0.088561,
2016-04-07,0.088512,
2016-04-13,0.088384,
2016-04-22,0.088492,
2016-04-29,0.088442,
2016-05-13,0.088367,
2016-05-20,0.088323,
2016-05-27,0.088269,
2016-06-03,0.088232,
2016-06-10,0.088193,
2016-06-17,0.088167,
2016-06-24,0.088123,
2016-07-01,0.088086,
2016-07-15,0.088818,
2016-07-22,0.088516,
2016-07-29,0.088551,
2016-08-05,0.088315,
2016-08-12,0.088089,
2016-08-19,0.087875,
2016-08-26,0.087619,
2016-09-02,0.087321,
2016-09-16,0.086829,
2016-09-23,0.086499,
2016-09-30,0.086291,
2016-10-07,0.086066,
2016-10-14,0.085844,
2016-10-21,0.085643,
2016-10-28,0.085447,
2016-11-04,0.085240,
2016-11-11,0.085078,
2016-11-25,0.084809,
2016-12-02,0.084626,
2016-12-09,0.084394,
2016-12-16,0.084237,
2016-12-23,0.084067,
2016-12-30,0.083908,
2017-01-06,0.083760,
2017-01-13,0.083608,
2017-01-27,0.083312,
2017-02-03,0.083184,
2017-02-10,0.083040,
2017-02-17,0.082908,
2017-02-23,0.082713,
2017-03-03,0.082639,
2017-03-10,0.082475,
2017-03-17,0.082324,
2017-03-24,0.082145,
2017-04-07,0.081758,
2017-04-13,0.081516,
2017-04-21,0.081397,
2017-04-28,0.081226,
2017-05-05,0.081056,
2017-05-12,0.080894,
2017-05-19,0.080742,
2017-05-26,0.080592,
2017-06-09,0.080295,
2017-06-16,0.080153,
2017-06-23,0.080007,
2017-06-30,0.079865,
2017-07-07,0.079739,
2017-07-14,0.079606,
2017-07-21,0.079475,
2017-08-04,0.079199,
2017-08-11,0.079068,
2017-08-18,0.078923,
2017-08-25,0.078771,
2017-09-01,0.078623,
2017-09-08,0.078479,
2017-09-15,0.078326,
2017-09-22,0.078168,
2017-09-29,0.078019,
2017-10-13,0.077706,
2017-10-20,0.077549,
2017-10-27,0.077388,
2017-11-03,0.077234,
2017-11-10,0.077074,
2017-11-17,0.076926,
2017-11-24,0.076782,
2017-12-01,0.076635,
2017-12-15,0.076349,
2017-12-22,0.076208,
2017-12-29,0.076094,
2018-01-05,0.075963,
2018-01-12,0.075832,
2018-01-19,0.075702,
2018-01-26,0.075583,
2018-02-02,0.075456,
2018-02-16,0.075227,
2018-02-23,0.075110,
2018-03-02,0.075007,
2018-03-09,0.074925,
2018-03-16,0.074909,
2018-03-23,0.074796,
2018-03-30,0.074694,
2018-04-06,0.074609,
2018-04-20,0.074409,
2018-04-27,0.074298,
2018-05-04,0.074194,
2018-05-11,0.074082,
2018-05-18,0.073960,
2018-05-25,0.073852,
2018-06-01,0.073791,
2018-06-08,0.073733,
2018-06-22,0.073661,
2018-06-29,0.073641,
2018-07-06,0.073619,
2018-07-13,0.073570,
2018-07-20,0.073520,
2018-07-27,0.073466,
2018-08-03,0.073443,
2018-08-10,0.073403,
2018-08-24,0.073305,
2018-08-31,0.073269,
2018-09-07,0.073246,
2018-09-14,0.073200,
2018-09-21,0.073183,
2018-09-28,0.073135,
2018-10-05,0.073142,
2018-10-12,0.073130,
2018-10-26,0.073126,
2018-11-02,0.073131,
2018-11-09,0.073143,
2018-11-16,0.073169,
2018-11-22,0.073104,
2018-11-30,0.073199,
2018-12-07,0.073224,
2018-12-14,0.073232,
2018-12-21,0.073199,
2019-01-04,0.073170,
2019-01-11,0.073156,
2019-01-18,0.073147,
2019-01-25,0.073126,
2019-02-01,0.073094,
2019-02-08,0.073059,
2019-02-15,0.073011,
2019-03-01,0.072919,
2019-03-08,0.072860,
2019-03-15,0.072813,
2019-03-22,0.072723,
2019-03-29,0.072803,
2019-04-05,0.072475,
2019-04-12,0.072373,
2019-04-18,0.072239,
2019-04-26,0.072233,
2019-05-10,0.072106,
2019-05-17,0.072068,
2019-05-24,0.072036,
2019-05-31,0.072002,
2019-06-07,0.071964,
2019-06-14,0.071897,
2019-06-21,0.071826,
2019-06-28,0.071774,
2019-07-12,0.071682,
2019-07-19,0.071652,
2019-07-26,0.071582,
2019-08-02,0.071555,
2019-08-09,0.071524,
2019-08-16,0.071428,
2019-08-23,0.071362,
2019-08-30,0.071267,
2019-09-13,0.071103,
2019-09-20,0.070974,
2019-09-27,0.070843,
2019-10-04,0.070804,
2019-10-11,0.070671,
2019-10-18,0.070672,
2019-10-25,0.070547,
2019-11-01,0.070466,
2019-11-08,0.070322,
2019-11-22,0.070080,
2019-11-29,0.069969,
2019-12-06,0.069849,
2019-12-13,0.069800,
2019-12-20,0.069697,
2019-12-27,0.069599,
2020-01-03,0.069520,
2020-01-17,0.069274,
2020-01-24,0.069182,
2020-01-31,0.069086,
2020-02-07,0.068991,
2020-02-14,0.068913,
2020-02-20,0.068765,
2020-02-28,0.068693,
2020-03-06,0.068668,
2020-03-20,0.068177,
2020-03-27,0.068807,
2020-04-03,0.068887,
2020-04-09,0.068660,
2020-04-17,0.068701,
2020-04-24,0.068656,
2020-04-30,0.068379,
2020-05-08,0.068290,
2020-05-15,0.068229,
2020-05-22,0.068106,
2020-06-05,0.067625,
2020-06-12,0.067436,
2020-06-19,0.067264,
2020-06-26,0.067080,
2020-07-03,0.066855,
2020-07-10,0.066599,
2020-07-17,0.066371,
2020-07-31,0.065890,
2020-08-07,0.065665,
2020-08-14,0.065459,
2020-08-21,0.065261,
2020-08-28,0.065029,
2020-09-04,0.064819,
2020-09-11,0.064556,
2020-09-18,0.064346,
2020-10-01,0.063900,
2020-10-09,0.063728,
2020-10-16,0.063529,
2020-10-23,0.063326,
2020-10-30,0.063092,
2020-11-06,0.062876,
2020-11-13,0.062658,
2020-11-20,0.062450,
2020-12-04,0.061946,
2020-12-11,0.061711,
2020-12-18,0.061481,
2020-12-24,0.061229,
2021-01-01,0.061031,
2021-01-08,0.060762,
2021-01-15,0.060493,
2021-01-22,0.060249,
2021-02-05,0.059817,
2021-02-12,0.059582,
2021-02-19,0.059393,
2021-02-26,0.059127,
2021-03-05,0.058839,
2021-03-12,0.058560,
2021-03-19,0.058253,
2021-03-26,0.058065,
2021-04-01,0.057564,
2021-04-16,0.057093,
2021-04-23,0.056868,
2021-04-30,0.056624,
2021-05-07,0.056380,
2021-05-14,0.056154,
2021-05-21,0.055923,
2021-05-28,0.055648,
2021-06-04,0.055396,
2021-06-18,0.054777,
2021-06-25,0.054529,
2021-07-02,0.054219,
2021-07-09,0.053926,
2021-07-16,0.053675,
2021-07-23,0.053424,
2021-07-30,0.053158,
2021-08-06,0.052872,
2021-08-13,0.052647,
2021-08-27,0.052150,
2021-09-03,0.051882,
2021-09-09,0.051582,
2021-09-17,0.051349,
2021-09-24,0.051095,
2021-10-01,0.050726,
2021-10-08,0.050466,
2021-10-22,0.049886,
2021-10-29,0.049554,
2021-11-03,0.049222,
2021-11-12,0.049064,
2021-11-18,0.048738,
2021-11-26,0.048494,
2021-12-03,0.048212,
2021-12-10,0.047941,
2021-12-17,0.047662,
2021-12-31,0.047167,
2022-01-07,0.046934,
2022-01-14,0.046694,
2022-01-21,0.046393,
2022-01-28,0.046150,
2022-02-04,0.045905,
2022-02-11,0.045698,
2022-02-18,0.045497,
2022-03-04,0.045030,
2022-03-11,0.044792,
2022-03-17,0.044543,
2022-03-25,0.044345,
2022-04-01,0.043973,
2022-04-08,0.043750,
2022-04-15,0.043537,
2022-04-29,0.043083,
2022-05-06,0.042707,
2022-05-13,0.042504,
2022-05-20,0.042337,
2022-05-27,0.042154,
2022-06-03,0.041990,
2022-06-10,0.041847,
2022-06-17,0.041672,
2022-06-24,0.041624,
2022-07-08,0.041378,
2022-07-15,0.041227,
2022-07-22,0.041081,
2022-07-29,0.040936,
2022-08-05,0.040895,
2022-08-12,0.040816,
2022-08-19,0.040812,
2022-08-26,0.040784,
2022-09-09,0.040769,
2022-09-16,0.040703,
2022-09-23,0.040745,
2022-09-30,0.040680,
2022-10-07,0.040721,
2022-10-14,0.040640,
2022-10-21,0.040701,
2022-10-28,0.040773,
2022-11-11,0.040982,
2022-11-18,0.041052,
2022-11-25,0.041134,
2022-12-02,0.041217,
2022-12-09,0.041320,
2022-12-16,0.041392,
2022-12-23,0.041516,
2022-12-30,0.041671,
2023-01-13,0.041839,
2023-01-20,0.041906,
2023-01-27,0.041977,
2023-02-03,0.042078,
2023-02-10,0.042150,
2023-02-17,0.042217,
2023-02-24,0.042285,
2023-03-03,0.042365,
2023-03-17,0.042541,
2023-03-24,0.043534,
2023-03-31,0.042357,
2023-04-06,0.042490,
2023-04-14,0.042718,
2023-04-20,0.042642,
2023-04-28,0.042807,
2023-05-05,0.043007,
2023-05-12,0.043120,
2023-05-26,0.043471,
2023-06-02,0.043734,
2023-06-09,0.043950,
2023-06-16,0.044134,
2023-06-23,0.044332,
2023-06-30,0.044502,
2023-07-07,0.044786,
2023-07-14,0.045020,
2023-07-21,0.045264,
2023-08-04,0.045740,
2023-08-11,0.045928,
2023-08-18,0.046133,
2023-08-25,0.046381,
2023-09-01,0.046633,
2023-09-08,0.046885,
2023-09-15,0.047147,
2023-09-29,0.047638,
2023-10-06,0.047838,
2023-10-13,0.048057,
2023-10-20,0.048260,
2023-10-27,0.048516,
2023-11-03,0.048780,
2023-11-10,0.049022,
2023-11-17,0.049283,
2023-12-01,0.049810,
2023-12-08,0.050109,
2023-12-15,0.050337,
2023-12-22,0.050619,
2023-12-29,0.050958,
2024-01-05,0.051282,
2024-01-12,0.051634,
2024-01-19,0.051882,
2024-01-25,0.052039,
2024-02-09,0.052634,
2024-02-16,0.052910,
2024-02-23,0.053205,
