# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 01 Nov 2016 (3616 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Holdings as of 01 Nov 2016 — 3616 days old. Funds disclose monthly.
# Generated: 2026-09-26T10:36:38.073216+00:00
date,fund_below_high,benchmark_below_high
2013-10-22,0.000000,
2013-10-23,0.000000,
2013-10-24,0.000000,
2013-10-25,0.000000,
2013-10-29,0.000000,
2013-10-30,0.000000,
2013-11-01,0.000000,
2013-11-06,0.000000,
2013-11-07,-0.000806,
2013-11-11,-0.000050,
2013-11-12,-0.000736,
2013-11-13,-0.000418,
2013-11-14,-0.000995,
2013-11-19,0.000000,
2013-11-21,-0.000368,
2013-11-22,-0.000209,
2013-11-25,0.000000,
2013-11-27,0.000000,
2013-11-28,0.000000,
2013-12-02,0.000000,
2013-12-03,0.000000,
2013-12-04,0.000000,
2013-12-06,0.000000,
2013-12-09,0.000000,
2013-12-11,0.000000,
2013-12-13,-0.000919,
2013-12-16,-0.000030,
2013-12-17,0.000000,
2013-12-19,0.000000,
2013-12-20,0.000000,
2013-12-24,0.000000,
2013-12-26,0.000000,
2013-12-27,-0.000138,
2013-12-31,0.000000,
2014-01-01,0.000000,
2014-01-03,0.000000,
2014-01-07,-0.000108,
2014-01-08,-0.000010,
2014-01-09,-0.000167,
2014-01-13,0.000000,
2014-01-15,0.000000,
2014-01-16,0.000000,
2014-01-20,0.000000,
2014-01-21,0.000000,
2014-01-23,0.000000,
2014-01-27,0.000000,
2014-01-28,-0.001252,
2014-01-29,-0.001145,
2014-01-30,-0.001330,
2014-01-31,-0.001321,
2014-02-04,-0.000020,
2014-02-05,0.000000,
2014-02-06,0.000000,
2014-02-07,-0.000078,
2014-02-11,0.000000,
2014-02-13,-0.000322,
2014-02-14,-0.000166,
2014-02-17,0.000000,
2014-02-20,0.000000,
2014-02-21,0.000000,
2014-02-25,0.000000,
2014-02-26,0.000000,
2014-02-28,0.000000,
2014-03-04,0.000000,
2014-03-05,0.000000,
2014-03-07,0.000000,
2014-03-10,0.000000,
2014-03-12,0.000000,
2014-03-13,0.000000,
2014-03-18,0.000000,
2014-03-19,0.000000,
2014-03-21,0.000000,
2014-03-24,0.000000,
2014-03-26,-0.000135,
2014-03-27,0.000000,
2014-03-28,0.000000,
2014-04-03,0.000000,
2014-04-04,0.000000,
2014-04-09,0.000000,
2014-04-10,0.000000,
2014-04-15,0.000000,
2014-04-16,0.000000,
2014-04-17,0.000000,
2014-04-22,0.000000,
2014-04-23,0.000000,
2014-04-28,0.000000,
2014-04-29,0.000000,
2014-05-02,0.000000,
2014-05-05,0.000000,
2014-05-07,0.000000,
2014-05-08,0.000000,
2014-05-12,0.000000,
2014-05-13,0.000000,
2014-05-15,0.000000,
2014-05-19,0.000000,
2014-05-20,0.000000,
2014-05-22,0.000000,
2014-05-23,0.000000,
2014-05-27,0.000000,
2014-05-28,0.000000,
2014-05-30,0.000000,
2014-06-02,0.000000,
2014-06-03,0.000000,
2014-06-05,0.000000,
