# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:49.760174+00:00
date,fund_below_high,benchmark_below_high
2018-07-24,0.000000,
2018-07-25,-0.002262,
2018-08-01,-0.003425,
2018-08-09,0.000000,
2018-08-16,-0.009220,
2018-08-20,-0.000295,
2018-08-27,0.000000,
2018-08-31,0.000000,
2018-09-05,-0.027512,
2018-09-14,-0.027936,
2018-09-24,-0.077350,
2018-09-26,-0.065188,
2018-10-05,-0.125916,
2018-10-09,-0.142472,
2018-10-16,-0.098479,
2018-10-23,-0.133817,
2018-10-26,-0.136947,
2018-11-02,-0.087995,
2018-11-12,-0.091606,
2018-11-19,-0.075710,
2018-11-22,-0.085119,
2018-12-03,-0.061595,
2018-12-06,-0.087316,
2018-12-10,-0.096311,
2018-12-19,-0.047547,
2018-12-24,-0.069393,
2019-01-01,-0.053261,
2019-01-03,-0.067196,
2019-01-09,-0.054468,
2019-01-17,-0.048075,
2019-01-22,-0.059946,
2019-01-28,-0.092011,
2019-02-01,-0.078180,
2019-02-07,-0.078105,
2019-02-11,-0.091700,
2019-02-18,-0.112188,
2019-02-21,-0.095849,
2019-02-28,-0.090965,
2019-03-12,-0.027644,
2019-03-15,-0.023543,
2019-03-25,-0.040438,
2019-03-29,-0.008599,
2019-04-02,-0.004158,
2019-04-08,-0.015604,
2019-04-16,0.000000,
2019-04-23,-0.018001,
2019-04-26,-0.005486,
2019-05-03,-0.007763,
2019-05-13,-0.051142,
2019-05-20,-0.003350,
2019-05-21,-0.012411,
2019-05-27,0.000000,
2019-06-04,-0.000172,
2019-06-07,-0.012610,
2019-06-17,-0.036185,
2019-06-19,-0.037142,
2019-06-26,-0.012926,
2019-07-04,-0.003143,
2019-07-08,-0.036185,
2019-07-17,-0.033719,
2019-07-22,-0.062081,
2019-07-26,-0.063301,
