# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:10.019389+00:00
stretch_ending,fund_return,benchmark_return
2025-04-30,0.050891,
2025-05-07,0.076487,
2025-05-14,0.075441,
2025-05-21,0.054853,
2025-05-28,0.044526,
2025-06-04,0.102129,
2025-06-11,0.035204,
2025-06-18,-0.010620,
2025-06-25,0.010528,
2025-07-02,0.022391,
2025-07-09,-0.004851,
2025-07-16,0.002022,
2025-07-23,0.025632,
2025-07-30,-0.022731,
2025-08-06,0.007021,
2025-08-13,-0.010591,
2025-08-20,-0.008617,
2025-08-26,-0.038503,
2025-09-03,-0.024185,
2025-09-10,0.000890,
2025-09-17,0.010823,
2025-09-24,-0.016760,
2025-10-01,-0.040250,
2025-10-08,-0.010310,
2025-10-15,-0.010244,
2025-10-20,0.050424,
2025-10-29,0.076342,
2025-11-04,0.062065,
2025-11-12,0.099523,
2025-11-19,0.106949,
2025-11-26,0.085671,
2025-12-03,0.048697,
2025-12-10,0.024167,
2025-12-17,0.046776,
2025-12-24,0.083244,
2025-12-31,0.085105,
2026-01-07,0.095875,
2026-01-14,0.111040,
2026-01-21,0.067733,
2026-01-28,0.129749,
2026-02-04,0.110774,
2026-02-11,0.173633,
2026-02-18,0.197348,
2026-02-25,0.203114,
2026-03-04,0.187512,
2026-03-11,0.153388,
2026-03-18,0.111436,
2026-03-25,0.066919,
2026-04-01,0.068378,
2026-04-08,0.165761,
2026-04-15,0.140504,
2026-04-22,0.129108,
2026-04-29,0.127296,
2026-05-06,0.154888,
2026-05-13,0.115057,
2026-05-20,0.095533,
2026-05-27,0.111802,
2026-06-03,0.093884,
2026-06-10,0.048706,
2026-06-17,0.097969,
2026-06-24,0.085795,
2026-07-01,0.060753,
2026-07-08,0.051818,
2026-07-15,0.063478,
2026-07-22,0.078680,
2026-07-29,0.087009,
2026-08-05,0.135904,
2026-08-12,0.160569,
2026-08-19,0.112486,
2026-08-26,0.129993,
2026-09-02,0.109979,
2026-09-09,0.072404,
2026-09-16,0.020101,
2026-09-23,0.050562,
