# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:40.438684+00:00
date,fund_below_high,benchmark_below_high
2025-07-18,0.000000,
2025-07-21,0.000000,
2025-07-22,-0.003694,
2025-07-23,-0.003095,
2025-07-24,-0.016272,
2025-07-25,-0.030748,
2025-07-28,-0.033743,
2025-07-29,-0.029550,
2025-07-30,-0.027254,
2025-07-31,-0.028851,
2025-08-01,-0.034342,
2025-08-04,-0.022661,
2025-08-05,-0.025357,
2025-08-06,-0.030249,
2025-08-07,-0.026355,
2025-08-08,-0.033443,
2025-08-11,-0.031147,
2025-08-12,-0.032744,
2025-08-13,-0.028252,
2025-08-14,-0.030348,
2025-08-18,-0.018069,
2025-08-19,-0.012279,
2025-08-20,-0.001497,
2025-08-21,-0.003993,
2025-08-22,-0.012279,
2025-08-25,-0.006289,
2025-08-26,-0.010382,
2025-08-28,-0.020166,
2025-08-29,-0.018469,
2025-09-01,-0.003794,
2025-09-02,0.000000,
2025-09-03,0.000000,
2025-09-04,0.000000,
2025-09-05,-0.006063,
2025-09-08,-0.007355,
2025-09-09,-0.001590,
2025-09-10,0.000000,
2025-09-11,-0.000884,
2025-09-12,0.000000,
2025-09-15,-0.002062,
2025-09-16,0.000000,
2025-09-17,0.000000,
2025-09-18,0.000000,
2025-09-19,-0.003415,
2025-09-22,-0.012099,
2025-09-23,-0.019124,
2025-09-24,-0.023612,
2025-09-25,-0.027710,
2025-09-26,-0.043321,
2025-09-30,-0.042736,
2025-10-01,-0.038345,
2025-10-03,-0.032101,
2025-10-06,-0.025563,
2025-10-07,-0.026149,
2025-10-08,-0.028393,
2025-10-09,-0.020880,
2025-10-10,-0.019514,
2025-10-13,-0.023027,
2025-10-14,-0.029661,
2025-10-15,-0.019221,
2025-10-16,-0.008489,
2025-10-17,-0.006245,
2025-10-20,-0.004683,
2025-10-23,-0.001854,
2025-10-24,-0.003805,
2025-10-27,0.000000,
2025-10-28,-0.006439,
2025-10-29,-0.003122,
2025-10-30,-0.004780,
2025-10-31,-0.006341,
2025-11-03,-0.006634,
2025-11-04,-0.014829,
2025-11-06,-0.017366,
2025-11-07,-0.016390,
2025-11-10,-0.007220,
2025-11-11,0.000000,
2025-11-12,0.000000,
2025-11-13,-0.001258,
2025-11-14,-0.003388,
2025-11-17,0.000000,
2025-11-18,-0.006182,
2025-11-19,0.000000,
2025-11-20,-0.000193,
2025-11-21,-0.005988,
2025-11-24,-0.011976,
2025-11-25,-0.013908,
2025-11-26,-0.002608,
2025-11-27,-0.003284,
2025-11-28,-0.003767,
2025-12-01,-0.001449,
2025-12-02,-0.001932,
2025-12-03,-0.007147,
2025-12-04,0.000000,
2025-12-05,0.000000,
2025-12-08,-0.015511,
2025-12-09,-0.019557,
2025-12-10,-0.022351,
2025-12-11,-0.016667,
2025-12-12,-0.011561,
2025-12-15,-0.009345,
2025-12-16,-0.014258,
2025-12-17,-0.018015,
2025-12-18,-0.016378,
2025-12-19,-0.007996,
2025-12-22,0.000000,
2025-12-23,0.000000,
2025-12-24,-0.003743,
2025-12-26,-0.006718,
2025-12-29,-0.010077,
2025-12-30,-0.014587,
2025-12-31,-0.007102,
2026-01-01,-0.009405,
2026-01-02,-0.003839,
2026-01-05,-0.002591,
2026-01-06,-0.001536,
2026-01-07,0.000000,
2026-01-08,-0.012978,
2026-01-09,-0.016891,
2026-01-12,-0.014028,
2026-01-13,-0.016509,
2026-01-14,-0.020804,
2026-01-16,-0.017082,
2026-01-19,-0.010211,
2026-01-20,-0.032732,
2026-01-21,-0.039126,
2026-01-22,-0.027961,
2026-01-23,-0.034832,
2026-01-27,-0.032446,
2026-01-28,-0.023189,
2026-01-29,-0.028533,
2026-01-30,-0.030346,
2026-02-02,-0.040366,
2026-02-03,-0.025002,
2026-02-04,-0.033114,
2026-02-05,-0.038362,
2026-02-06,-0.038553,
2026-02-09,-0.033305,
2026-02-10,-0.030824,
2026-02-11,-0.034354,
2026-02-12,-0.047428,
2026-02-13,-0.063365,
2026-02-16,-0.056112,
2026-02-17,-0.048573,
2026-02-18,-0.046092,
2026-02-19,-0.062506,
2026-02-20,-0.058212,
2026-02-23,-0.059548,
2026-02-24,-0.070140,
2026-02-25,-0.060025,
2026-02-26,-0.059071,
2026-02-27,-0.068232,
2026-03-02,-0.077679,
2026-03-04,-0.091230,
2026-03-05,-0.081687,
2026-03-06,-0.082641,
2026-03-09,-0.096860,
2026-03-10,-0.084264,
2026-03-11,-0.099819,
2026-03-12,-0.104304,
2026-03-13,-0.121767,
2026-03-16,-0.123199,
2026-03-17,-0.121576,
2026-03-18,-0.109266,
2026-03-19,-0.137227,
2026-03-20,-0.128638,
2026-03-23,-0.151541,
2026-03-24,-0.137704,
2026-03-25,-0.126062,
2026-03-27,-0.140853,
2026-03-30,-0.157935,
2026-03-31,-0.157935,
2026-04-01,-0.137990,
2026-04-02,-0.134173,
2026-04-06,-0.123962,
2026-04-07,-0.115087,
2026-04-08,-0.097815,
2026-04-09,-0.093902,
2026-04-10,-0.086459,
2026-04-13,-0.097147,
2026-04-15,-0.078920,
2026-04-16,-0.074053,
2026-04-17,-0.058212,
2026-04-20,-0.059548,
2026-04-21,-0.052390,
2026-04-22,-0.059548,
2026-04-23,-0.065178,
2026-04-24,-0.075675,
2026-04-27,-0.068327,
2026-04-28,-0.069281,
2026-04-29,-0.062888,
2026-04-30,-0.066991,
2026-05-04,-0.060597,
2026-05-05,-0.057067,
2026-05-06,-0.050673,
2026-05-07,-0.046856,
2026-05-08,-0.046283,
2026-05-11,-0.055444,
2026-05-12,-0.077775,
