# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 19 Apr 2021 (1986 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: low
# Source modules: m2, m0
# Notes:
#   - Holdings as of 19 Apr 2021 — 1986 days old. Funds disclose monthly.
# Generated: 2026-09-26T10:36:09.315369+00:00
key,label,value
return_1y,"Return, 1 year",0.124322
return_3y,"Return, 3 years",0.071843
return_5y,"Return, 5 years",
rank_3y,"Category rank, 3 years",41st of 52
worst_fall,Worst fall,-0.082511
volatility,Volatility,0.043539
fund_size,Fund size,
ter,Expense ratio,
