# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:36:21.791988+00:00
date,fund_value_inr,benchmark_value_inr
2023-02-21,10000.00,
2023-02-22,9993.59,
2023-02-24,10008.71,
2023-02-27,10001.80,
2023-03-01,10006.91,
2023-03-02,10003.70,
2023-03-06,10015.11,
2023-03-09,10007.11,
2023-03-13,10037.84,
2023-03-15,10038.04,
2023-03-17,10037.54,
2023-03-20,10059.76,
2023-03-23,10068.96,
2023-03-27,10073.77,
2023-03-29,10087.08,
2023-04-03,10091.09,
2023-04-05,10113.61,
2023-04-10,10161.85,
2023-04-12,10180.47,
2023-04-13,10170.26,
2023-04-18,10172.66,
2023-04-20,10194.98,
2023-04-21,10194.98,
2023-04-25,10223.31,
2023-04-26,10221.51,
2023-04-28,10227.81,
2023-05-03,10266.85,
2023-05-08,10261.85,
2023-05-10,10275.86,
2023-05-11,10276.86,
2023-05-16,10305.59,
2023-05-17,10309.89,
2023-05-19,10307.79,
2023-05-23,10329.01,
2023-05-24,10322.80,
2023-05-26,10327.61,
2023-05-30,10327.81,
2023-06-01,10339.22,
2023-06-05,10339.82,
2023-06-06,10347.53,
2023-06-08,10336.42,
2023-06-09,10335.01,
2023-06-13,10357.14,
2023-06-15,10349.83,
2023-06-16,10344.02,
2023-06-21,10352.43,
2023-06-22,10343.52,
2023-06-26,10345.93,
2023-06-28,10354.13,
2023-06-30,10350.13,
2023-07-04,10346.33,
2023-07-05,10350.53,
2023-07-07,10340.62,
2023-07-12,10361.34,
2023-07-13,10378.06,
2023-07-17,10393.37,
2023-07-19,10397.77,
2023-07-21,10390.47,
2023-07-24,10404.58,
2023-07-25,10388.87,
2023-07-27,10402.38,
2023-07-31,10378.16,
2023-08-02,10384.56,
2023-08-04,10367.95,
2023-08-07,10387.06,
2023-08-10,10403.28,
2023-08-11,10391.07,
2023-08-17,10380.36,
2023-08-21,10400.28,
2023-08-22,10397.07,
2023-08-24,10420.40,
2023-08-25,10425.30,
2023-08-30,10433.51,
2023-08-31,10438.91,
2023-09-04,10438.11,
2023-09-06,10444.42,
2023-09-07,10453.33,
2023-09-11,10443.02,
2023-09-12,10430.91,
2023-09-14,10474.35,
2023-09-20,10480.05,
2023-09-21,10484.16,
2023-09-22,10495.77,
2023-09-27,10478.45,
2023-10-03,10480.55,
2023-10-04,10465.34,
2023-10-06,10430.40,
2023-10-09,10436.21,
2023-10-11,10437.31,
2023-10-13,10451.42,
2023-10-16,10451.92,
2023-10-18,10440.31,
2023-10-20,10444.32,
2023-10-23,10437.91,
2023-10-26,10442.42,
2023-10-31,10462.43,
2023-11-01,10458.33,
2023-11-03,10472.84,
2023-11-07,10504.57,
2023-11-08,10502.07,
2023-11-10,10509.18,
2023-11-15,10535.70,
2023-11-17,10535.00,
2023-11-20,10546.91,
2023-11-22,10553.42,
2023-11-24,10532.80,
2023-11-29,10556.92,
2023-12-01,10554.72,
2023-12-04,10548.22,
2023-12-06,10560.13,
2023-12-08,10564.33,
2023-12-12,10583.05,
2023-12-13,10587.35,
2023-12-14,10616.78,
2023-12-18,10657.92,
2023-12-20,10659.52,
2023-12-22,10660.72,
2023-12-27,10647.81,
2023-12-29,10663.12,
2024-01-01,10652.81,
2024-01-03,10666.63,
2024-01-04,10663.52,
2024-01-09,10687.55,
2024-01-10,10693.75,
2024-01-11,10685.04,
2024-01-15,10709.17,
2024-01-17,10726.48,
2024-01-19,10721.48,
2024-01-23,10709.97,
2024-01-29,10744.80,
2024-01-31,10757.71,
2024-02-01,10775.13,
2024-02-05,10780.33,
2024-02-07,10792.44,
2024-02-09,10795.05,
2024-02-12,10805.16,
2024-02-14,10789.44,
2024-02-15,10805.26,
2024-02-20,10811.36,
2024-02-21,10817.27,
2024-02-26,10830.18,
2024-02-28,10830.28,
2024-02-29,10835.99,
2024-03-01,10836.79,
2024-03-06,10853.30,
2024-03-11,10879.63,
2024-03-12,10877.02,
2024-03-13,10883.33,
2024-03-18,10878.03,
2024-03-19,10883.23,
2024-03-21,10879.63,
2024-03-22,10879.23,
2024-03-27,10884.43,
2024-03-31,10905.25,
2024-04-03,10916.06,
2024-04-04,10921.67,
2024-04-10,10921.87,
2024-04-12,10902.95,
2024-04-16,10905.45,
2024-04-18,10917.66,
2024-04-22,10884.53,
2024-04-24,10899.45,
2024-04-25,10906.95,
2024-04-30,10911.86,
2024-05-03,10927.97,
2024-05-06,10952.09,
2024-05-08,10944.59,
2024-05-09,10946.99,
2024-05-13,10970.31,
2024-05-15,10985.93,
2024-05-17,10997.14,
2024-05-21,11013.85,
2024-05-24,11028.97,
2024-05-28,11035.77,
2024-05-30,11033.37,
2024-06-03,11051.69,
2024-06-04,11022.76,
2024-06-06,11049.79,
2024-06-10,11062.30,
2024-06-11,11074.41,
2024-06-13,11072.01,
2024-06-18,11083.32,
2024-06-20,11098.23,
2024-06-21,11100.63,
2024-06-25,11112.65,
2024-06-26,11118.15,
2024-06-28,11109.14,
2024-07-02,11118.25,
2024-07-04,11136.37,
2024-07-08,11151.38,
2024-07-10,11150.58,
2024-07-12,11162.49,
2024-07-15,11159.09,
2024-07-18,11179.51,
2024-07-22,11193.72,
2024-07-23,11198.33,
2024-07-25,11202.63,
2024-07-26,11221.05,
2024-07-30,11239.16,
2024-08-02,11247.67,
2024-08-05,11260.48,
2024-08-07,11264.09,
2024-08-08,11279.00,
2024-08-13,11290.41,
2024-08-14,11287.31,
2024-08-16,11303.43,
2024-08-21,11302.62,
2024-08-22,11315.14,
2024-08-23,11314.84,
2024-08-27,11335.86,
2024-08-30,11348.07,
2024-09-02,11338.16,
2024-09-03,11351.07,
2024-09-05,11354.37,
2024-09-09,11362.38,
2024-09-11,11375.49,
2024-09-13,11389.31,
2024-09-16,11403.12,
2024-09-20,11423.94,
2024-09-23,11421.44,
2024-09-25,11429.34,
2024-09-27,11455.37,
2024-09-30,11445.26,
2024-10-03,11465.88,
2024-10-04,11451.76,
2024-10-09,11459.57,
2024-10-11,11465.08,
2024-10-14,11473.18,
2024-10-16,11472.58,
2024-10-18,11464.18,
2024-10-21,11478.59,
2024-10-22,11476.19,
2024-10-24,11482.29,
2024-10-28,11474.99,
2024-10-30,11486.80,
2024-11-04,11495.01,
2024-11-06,11492.40,
2024-11-07,11492.20,
2024-11-11,11505.31,
2024-11-13,11504.31,
2024-11-18,11507.82,
2024-11-19,11504.21,
2024-11-22,11513.82,
2024-11-25,11523.83,
2024-11-28,11533.84,
2024-12-02,11584.39,
2024-12-03,11581.99,
2024-12-05,11600.00,
2024-12-06,11598.90,
2024-12-10,11623.03,
2024-12-12,11618.62,
2024-12-13,11623.53,
2024-12-18,11621.32,
2024-12-19,11603.71,
2024-12-23,11606.31,
2024-12-24,11598.20,
2024-12-30,11611.21,
2024-12-31,11617.82,
2025-01-02,11601.71,
2025-01-03,11604.81,
2025-01-07,11633.64,
2025-01-09,11639.54,
2025-01-13,11613.02,
2025-01-15,11628.53,
2025-01-16,11651.65,
2025-01-20,11659.56,
2025-01-21,11669.57,
2025-01-23,11677.68,
2025-01-27,11702.80,
2025-01-29,11688.99,
2025-01-30,11708.91,
2025-02-03,11714.41,
2025-02-05,11732.53,
2025-02-07,11728.52,
2025-02-11,11726.12,
2025-02-13,11740.24,
2025-02-14,11734.23,
2025-02-17,11750.35,
2025-02-21,11748.14,
2025-02-25,11771.06,
2025-02-27,11774.67,
2025-02-28,11789.38,
2025-03-05,11788.68,
2025-03-07,11778.37,
2025-03-10,11782.18,
2025-03-12,11796.99,
2025-03-17,11803.50,
2025-03-18,11803.60,
2025-03-20,11837.43,
2025-03-24,11851.84,
2025-03-25,11851.24,
2025-03-28,11886.07,
2025-03-31,11890.28,
2025-04-02,11944.23,
2025-04-07,11965.45,
2025-04-08,11960.34,
2025-04-11,11993.17,
2025-04-15,12045.62,
2025-04-17,12064.14,
2025-04-22,12097.17,
2025-04-23,12103.88,
2025-04-25,12084.96,
2025-04-29,12108.48,
2025-05-02,12108.78,
2025-05-05,12129.10,
2025-05-08,12118.79,
2025-05-09,12113.19,
2025-05-14,12175.14,
2025-05-15,12177.65,
2025-05-19,12213.48,
2025-05-22,12247.81,
2025-05-23,12245.21,
2025-05-26,12244.11,
2025-05-28,12281.14,
2025-05-30,12274.54,
2025-06-03,12280.24,
2025-06-05,12281.14,
2025-06-06,12301.26,
2025-06-10,12284.05,
2025-06-12,12246.11,
2025-06-13,12240.51,
2025-06-17,12278.94,
2025-06-19,12260.22,
2025-06-23,12263.43,
2025-06-24,12273.04,
2025-06-26,12226.69,
2025-06-30,12271.03,
2025-07-02,12261.93,
2025-07-03,12280.64,
2025-07-07,12290.65,
2025-07-09,12287.65,
2025-07-10,12294.86,
2025-07-15,12293.86,
2025-07-17,12316.78,
2025-07-18,12311.57,
2025-07-22,12338.70,
2025-07-23,12319.38,
2025-07-28,12333.29,
2025-07-29,12330.59,
2025-07-30,12342.40,
2025-08-01,12346.41,
2025-08-05,12355.41,
2025-08-07,12346.31,
2025-08-08,12323.18,
2025-08-12,12300.26,
2025-08-14,12309.77,
2025-08-18,12296.76,
2025-08-21,12299.06,
2025-08-25,12291.05,
2025-08-26,12239.30,
2025-08-28,12259.12,
2025-09-01,12264.23,
2025-09-03,12270.23,
2025-09-05,12300.06,
2025-09-09,12293.96,
2025-09-12,12325.59,
2025-09-15,12326.59,
2025-09-17,12313.47,
2025-09-18,12345.20,
2025-09-23,12380.64,
2025-09-24,12369.53,
2025-09-26,12382.84,
2025-09-30,12378.14,
2025-10-06,12397.15,
2025-10-07,12413.07,
2025-10-09,12406.46,
2025-10-13,12422.98,
2025-10-14,12418.57,
2025-10-16,12430.78,
2025-10-17,12447.50,
2025-10-24,12469.82,
2025-10-28,12455.51,
2025-10-29,12468.42,
2025-10-31,12459.51,
2025-11-03,12487.04,
2025-11-07,12489.94,
2025-11-10,12501.25,
2025-11-12,12499.25,
2025-11-14,12504.75,
2025-11-17,12527.38,
2025-11-19,12522.87,
2025-11-21,12518.17,
2025-11-25,12554.90,
2025-11-26,12547.49,
2025-11-28,12549.70,
2025-12-02,12540.09,
2025-12-04,12541.39,
2025-12-05,12562.01,
2025-12-08,12570.82,
2025-12-10,12556.60,
2025-12-12,12557.80,
2025-12-16,12547.19,
2025-12-17,12544.99,
2025-12-19,12570.72,
2025-12-23,12562.61,
2025-12-26,12586.63,
2025-12-29,12601.55,
2025-12-31,12578.52,
2026-01-02,12591.74,
2026-01-06,12593.64,
2026-01-08,12587.33,
2026-01-09,12597.84,
2026-01-14,12584.03,
2026-01-16,12586.53,
2026-01-20,12593.34,
2026-01-21,12610.35,
2026-01-27,12627.47,
2026-01-28,12622.87,
2026-01-29,12615.76,
2026-02-02,12614.16,
2026-02-04,12634.08,
2026-02-05,12651.59,
2026-02-09,12637.68,
2026-02-11,12645.59,
2026-02-13,12671.31,
2026-02-16,12667.31,
2026-02-20,12675.01,
2026-02-24,12710.85,
2026-02-25,12710.75,
2026-02-27,12719.76,
2026-03-04,12716.95,
2026-03-06,12708.75,
2026-03-09,12712.85,
2026-03-10,12706.74,
2026-03-13,12719.66,
2026-03-17,12716.65,
2026-03-18,12722.86,
2026-03-20,12728.97,
2026-03-24,12687.63,
2026-03-27,12664.40,
2026-03-31,12659.90,
2026-04-02,12633.68,
2026-04-07,12620.26,
2026-04-09,12656.30,
2026-04-13,12667.21,
2026-04-15,12698.54,
2026-04-17,12689.93,
2026-04-21,12710.15,
2026-04-23,12693.13,
2026-04-27,12707.75,
2026-04-28,12701.74,
2026-04-30,12693.73,
2026-05-04,12701.74,
2026-05-07,12735.97,
2026-05-08,12733.57,
2026-05-12,12701.64,
2026-05-14,12707.85,
2026-05-15,12697.14,
