# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 24 Sep 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:22.146759+00:00
key,label,value
return_1y,"Return, 1 year",0.051506
return_3y,"Return, 3 years",0.161847
return_5y,"Return, 5 years",0.122661
rank_3y,"Category rank, 3 years",4th of 21
worst_fall,Worst fall,-0.164514
volatility,Volatility,0.110688
fund_size,Fund size,17719010000.00
ter,Expense ratio,1.6100
