# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:28.774156+00:00
stretch_ending,fund_return,benchmark_return
2024-10-17,0.056724,
2024-10-24,0.057231,
2024-10-31,0.057761,
2024-11-07,0.057236,
2024-11-14,0.057203,
2024-11-21,0.056862,
2024-11-28,0.056344,
2024-12-05,0.057126,
2024-12-12,0.056281,
2024-12-19,0.056206,
2024-12-26,0.057524,
2025-01-02,0.058185,
2025-01-09,0.060322,
2025-01-16,0.060110,
2025-01-23,0.059944,
2025-01-30,0.060283,
2025-02-06,0.061918,
2025-02-13,0.059073,
2025-02-20,0.058757,
2025-02-27,0.059079,
2025-03-06,0.060858,
2025-03-13,0.061063,
2025-03-20,0.061463,
2025-03-27,0.061455,
2025-04-03,0.062439,
2025-04-09,0.066520,
2025-04-17,0.069807,
2025-04-24,0.070042,
2025-04-30,0.070450,
2025-05-08,0.078165,
2025-05-15,0.077314,
2025-05-22,0.078471,
2025-05-29,0.079080,
2025-06-05,0.081200,
2025-06-12,0.082009,
2025-06-19,0.081051,
2025-06-26,0.079815,
2025-07-03,0.079159,
2025-07-10,0.078070,
2025-07-17,0.077445,
2025-07-24,0.077531,
2025-07-31,0.075785,
2025-08-07,0.076657,
2025-08-14,0.074096,
2025-08-21,0.074471,
2025-08-28,0.074663,
2025-09-04,0.074348,
2025-09-11,0.074154,
2025-09-18,0.076990,
2025-09-25,0.079832,
2025-10-01,0.078507,
2025-10-09,0.080642,
2025-10-16,0.080234,
2025-10-23,0.079440,
2025-10-30,0.078828,
2025-11-06,0.078980,
2025-11-13,0.077715,
2025-11-20,0.077004,
2025-11-27,0.076478,
2025-12-04,0.075623,
2025-12-11,0.075830,
2025-12-18,0.075758,
2025-12-24,0.076228,
2026-01-01,0.076296,
2026-01-08,0.076256,
2026-01-14,0.075862,
2026-01-22,0.075295,
2026-01-29,0.076086,
2026-02-05,0.076127,
2026-02-12,0.076857,
2026-02-18,0.077340,
2026-02-26,0.077947,
2026-03-05,0.077796,
2026-03-12,0.077435,
2026-03-18,0.076770,
2026-03-25,0.075414,
2026-04-02,0.074045,
2026-04-09,0.073773,
2026-04-16,0.074276,
2026-04-23,0.073675,
2026-04-30,0.073230,
2026-05-07,0.073117,
2026-05-14,0.072623,
2026-05-21,0.070848,
2026-05-27,0.070999,
2026-06-04,0.071322,
2026-06-11,0.072406,
2026-06-18,0.072737,
2026-06-25,0.073578,
2026-07-02,0.074294,
2026-07-09,0.074459,
2026-07-16,0.073378,
2026-07-23,0.073429,
2026-07-30,0.074032,
2026-08-06,0.074415,
2026-08-13,0.074593,
2026-08-20,0.074563,
2026-08-27,0.074404,
2026-09-03,0.074780,
2026-09-10,0.074751,
2026-09-17,0.074060,
2026-09-24,0.074193,
