# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:14.332820+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.205232,
2016-01-08,0.196408,
2016-01-15,0.175018,
2016-01-22,0.169440,
2016-01-29,0.178514,
2016-02-05,0.178427,
2016-02-12,0.153627,
2016-02-19,0.158839,
2016-02-26,0.159063,
2016-03-04,0.180354,
2016-03-18,0.202871,
2016-03-23,0.210417,
2016-04-01,0.216498,
2016-04-08,0.226948,
2016-04-13,0.232036,
2016-04-22,0.222771,
2016-04-29,0.215917,
2016-05-06,0.209725,
2016-05-20,0.218747,
2016-05-27,0.231039,
2016-06-03,0.240948,
2016-06-10,0.259783,
2016-06-17,0.257866,
2016-06-24,0.285413,
2016-07-01,0.295859,
2016-07-08,0.292114,
2016-07-22,0.311293,
2016-07-29,0.336424,
2016-08-05,0.358673,
2016-08-12,0.329765,
2016-08-19,0.377999,
2016-08-26,0.385221,
2016-09-02,0.384682,
2016-09-09,0.357715,
2016-09-23,0.345709,
2016-09-30,0.327403,
2016-10-07,0.330770,
2016-10-14,0.329521,
2016-10-21,0.322726,
2016-10-28,0.313850,
2016-11-04,0.282420,
2016-11-11,0.291137,
2016-11-18,0.262527,
2016-12-02,0.248583,
2016-12-09,0.255077,
2016-12-16,0.246539,
2016-12-23,0.216363,
2016-12-30,0.218792,
2017-01-06,0.243413,
2017-01-13,0.254400,
2017-01-20,0.257325,
2017-02-03,0.301487,
2017-02-10,0.302832,
2017-02-17,0.294487,
2017-02-23,0.288758,
2017-03-03,0.275944,
2017-03-10,0.266209,
2017-03-17,0.277422,
2017-03-24,0.271791,
2017-04-07,0.266904,
2017-04-13,0.290777,
2017-04-21,0.282549,
2017-04-28,0.294468,
2017-05-05,0.290732,
2017-05-12,0.265227,
2017-05-19,0.234591,
2017-05-26,0.223988,
2017-06-09,0.206306,
2017-06-16,0.207863,
2017-06-23,0.198440,
2017-06-30,0.182146,
2017-07-07,0.208911,
2017-07-14,0.203092,
2017-07-21,0.201451,
2017-07-28,0.212414,
2017-08-11,0.189438,
2017-08-18,0.190073,
2017-08-24,0.184580,
2017-09-01,0.185539,
2017-09-08,0.177314,
2017-09-15,0.190489,
2017-09-22,0.176538,
2017-09-29,0.175055,
2017-10-13,0.203129,
2017-10-18,0.187218,
2017-10-27,0.184831,
2017-11-03,0.182030,
2017-11-10,0.164953,
2017-11-17,0.162479,
2017-11-24,0.175334,
2017-12-01,0.159723,
2017-12-08,0.171875,
2017-12-15,0.189564,
2017-12-29,0.182439,
2018-01-05,0.193376,
2018-01-12,0.186768,
2018-01-19,0.170393,
2018-01-25,0.167194,
2018-02-02,0.150820,
2018-02-09,0.153832,
2018-02-16,0.141403,
2018-03-01,0.139058,
2018-03-09,0.137173,
2018-03-16,0.135571,
2018-03-23,0.136879,
2018-03-28,0.133416,
2018-04-06,0.140275,
2018-04-13,0.140392,
2018-04-27,0.176281,
2018-05-04,0.172956,
2018-05-11,0.166758,
2018-05-18,0.146835,
2018-05-25,0.145381,
2018-06-01,0.153725,
2018-06-08,0.154847,
2018-06-15,0.155213,
2018-06-22,0.142526,
2018-06-29,0.130256,
2018-07-13,0.122850,
2018-07-20,0.114328,
2018-07-27,0.130780,
2018-08-03,0.120915,
2018-08-10,0.133925,
2018-08-17,0.124963,
2018-08-24,0.168727,
2018-08-31,0.169768,
2018-09-14,0.166106,
2018-09-21,0.150327,
2018-09-28,0.126682,
2018-10-05,0.097888,
2018-10-12,0.103307,
2018-10-19,0.094990,
2018-10-26,0.092721,
2018-11-09,0.126074,
2018-11-16,0.122994,
2018-11-22,0.110468,
2018-11-30,0.114749,
2018-12-07,0.125335,
2018-12-14,0.133662,
2018-12-21,0.125291,
2018-12-28,0.125443,
2019-01-04,0.120608,
2019-01-18,0.163154,
2019-01-25,0.143181,
2019-02-01,0.150438,
2019-02-08,0.153715,
2019-02-15,0.156309,
2019-02-22,0.164850,
2019-03-01,0.162511,
2019-03-08,0.168340,
2019-03-15,0.178483,
2019-03-29,0.170144,
2019-04-05,0.161749,
2019-04-12,0.151333,
2019-04-18,0.146902,
2019-04-26,0.143250,
2019-05-03,0.146375,
2019-05-10,0.128906,
2019-05-17,0.119601,
2019-05-31,0.140621,
2019-06-07,0.131114,
2019-06-14,0.125571,
2019-06-21,0.119035,
2019-06-28,0.119165,
2019-07-05,0.105082,
2019-07-12,0.096811,
2019-07-19,0.077478,
2019-08-02,0.056729,
2019-08-09,0.061675,
2019-08-16,0.050637,
2019-08-23,0.038662,
2019-08-30,0.042684,
2019-09-06,0.036522,
2019-09-13,0.052169,
2019-09-20,0.064661,
2019-10-04,0.046783,
2019-10-11,0.058805,
2019-10-18,0.061269,
2019-10-25,0.065150,
2019-11-01,0.080461,
2019-11-08,0.091204,
2019-11-15,0.113775,
2019-11-22,0.108456,
2019-11-29,0.101106,
2019-12-13,0.106996,
2019-12-20,0.114981,
2019-12-27,0.126212,
2020-01-03,0.113983,
2020-01-10,0.102369,
2020-01-17,0.112364,
2020-01-24,0.107832,
2020-02-07,0.103033,
2020-02-14,0.111430,
2020-02-20,0.105941,
2020-02-28,0.087115,
2020-03-06,0.084898,
2020-03-13,0.049276,
2020-03-20,0.008450,
2020-03-27,-0.017803,
2020-04-03,-0.029989,
2020-04-09,-0.005192,
2020-04-24,-0.007547,
2020-04-30,0.001707,
2020-05-08,-0.011712,
2020-05-15,-0.014805,
2020-05-22,0.005355,
2020-05-29,0.003143,
2020-06-05,0.014100,
2020-06-19,0.015519,
2020-06-26,0.032052,
2020-07-03,0.022764,
2020-07-10,0.019359,
2020-07-17,0.022282,
2020-07-24,0.022534,
2020-07-31,0.024003,
2020-08-07,0.046365,
2020-08-21,0.062932,
2020-08-28,0.060193,
2020-09-04,0.043406,
2020-09-11,0.034532,
2020-09-18,0.043676,
2020-09-25,0.053715,
2020-10-01,0.053632,
2020-10-09,0.046461,
2020-10-16,0.038196,
2020-10-30,0.027354,
2020-11-06,0.044201,
2020-11-13,0.055220,
2020-11-20,0.054925,
2020-11-27,0.054919,
2020-12-04,0.074742,
2020-12-11,0.074159,
2020-12-18,0.066430,
2020-12-24,0.060850,
2021-01-08,0.070491,
2021-01-15,0.066160,
2021-01-22,0.059151,
2021-01-29,0.057190,
2021-02-05,0.094849,
2021-02-12,0.092455,
2021-02-19,0.107370,
2021-02-26,0.101134,
2021-03-12,0.115088,
2021-03-19,0.111454,
2021-03-26,0.107228,
2021-04-01,0.115032,
2021-04-09,0.114681,
2021-04-16,0.100142,
2021-04-23,0.098106,
2021-04-30,0.106018,
2021-05-14,0.119695,
2021-05-21,0.143672,
2021-05-28,0.139373,
2021-06-04,0.157642,
2021-06-11,0.152758,
2021-06-18,0.151114,
2021-06-25,0.161996,
