# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:31.188295+00:00
stretch_ending,fund_return,benchmark_return
2026-06-19,0.288225,
2026-06-25,0.279049,
2026-07-03,0.275645,
2026-07-10,0.279375,
2026-07-17,0.275192,
2026-07-24,0.263695,
2026-07-31,0.262682,
2026-08-07,0.243690,
2026-08-14,0.239221,
2026-08-21,0.233005,
2026-08-28,0.241648,
2026-09-04,0.227754,
2026-09-11,0.222256,
2026-09-18,0.227260,
