# View: fund_portfolio
# Question: What does this fund own?
# As of: 2026-09-26
# Data as of: 31 Aug 2026 (26 days old)
# Coverage: — of portfolio value | Unresolved: 78.5% | Confidence: medium
# Source modules: m3, m0
# Notes:
#   - 78.5% of this fund's portfolio could not be identified to a company; it is shown as a separate block.
#   - This portfolio comes from Groww's page for the fund, an aggregator, not from the fund house's own file. The page carries no ISINs, so more of it is unresolved than the fund house's file would leave.
# Generated: 2026-09-26T10:33:39.674146+00:00
holding,kind,weight_pct
Unresolved Holdings,Bonds and other debt,78.548658
Government Securities,Bonds and other debt,18.663907
Net Receivables / Payables,Cash and equivalents,1.881964
Cash & Bank Balance,Cash and equivalents,0.626280
Knowledge Realty Trust,"REITs, InvITs and other",0.224971
EMBASSY OFFICE PARKS REIT,"REITs, InvITs and other",0.054220
