# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:38.744368+00:00
stretch_ending,fund_return,benchmark_return
2017-03-24,0.114457,
2017-03-31,0.115144,
2017-04-07,0.114444,
2017-04-13,0.115250,
2017-04-21,0.114036,
2017-04-28,0.113488,
2017-05-05,0.112839,
2017-05-12,0.112791,
2017-05-19,0.112960,
2017-05-26,0.112325,
2017-06-02,0.111594,
2017-06-09,0.111671,
2017-06-16,0.111525,
2017-06-23,0.112072,
2017-06-30,0.111010,
2017-07-07,0.111122,
2017-07-14,0.113093,
2017-07-21,0.112797,
2017-07-28,0.112494,
2017-08-04,0.113254,
2017-08-11,0.113039,
2017-08-18,0.112740,
2017-08-24,0.112500,
2017-09-01,0.112580,
2017-09-08,0.112030,
2017-09-15,0.111487,
2017-09-22,0.109899,
2017-09-29,0.109821,
2017-10-06,0.109732,
2017-10-13,0.109622,
2017-10-18,0.108764,
2017-10-27,0.109349,
2017-11-03,0.108037,
2017-11-10,0.107338,
2017-11-17,0.105995,
2017-11-24,0.104843,
2017-11-30,0.102692,
2017-12-08,0.102336,
2017-12-15,0.102408,
2017-12-22,0.101601,
2017-12-29,0.101038,
2018-01-05,0.101362,
2018-01-12,0.099721,
2018-01-19,0.098497,
2018-01-25,0.098036,
2018-02-02,0.097422,
2018-02-09,0.098864,
2018-02-16,0.098481,
2018-02-23,0.097390,
2018-03-01,0.096642,
2018-03-09,0.097265,
2018-03-16,0.098661,
2018-03-23,0.098540,
2018-03-28,0.098929,
2018-04-06,0.099787,
2018-04-13,0.098275,
2018-04-20,0.096661,
2018-04-27,0.094959,
2018-05-04,0.095718,
2018-05-11,0.095366,
2018-05-18,0.093269,
2018-05-25,0.092485,
2018-06-01,0.092624,
2018-06-08,0.091978,
2018-06-15,0.093161,
2018-06-22,0.093210,
2018-06-29,0.093322,
2018-07-06,0.092565,
2018-07-13,0.093435,
2018-07-20,0.093116,
2018-07-27,0.092412,
2018-08-03,0.092085,
2018-08-10,0.091871,
2018-08-16,0.090546,
2018-08-24,0.090816,
2018-08-31,0.090264,
2018-09-07,0.090482,
2018-09-14,0.089951,
2018-09-21,0.089154,
2018-09-28,0.086953,
2018-10-05,0.085985,
2018-10-12,0.085640,
2018-10-19,0.085326,
2018-10-26,0.084517,
2018-11-02,0.084535,
2018-11-09,0.084823,
2018-11-16,0.085111,
2018-11-22,0.085426,
2018-11-30,0.086239,
2018-12-07,0.086790,
2018-12-14,0.086894,
2018-12-21,0.087179,
2018-12-28,0.087045,
2019-01-04,0.086496,
2019-01-11,0.086651,
2019-01-18,0.086948,
2019-01-25,0.086835,
2019-02-01,0.086066,
2019-02-08,0.087159,
2019-02-15,0.086814,
2019-02-22,0.086806,
2019-03-01,0.085714,
2019-03-08,0.086014,
2019-03-15,0.086653,
2019-03-22,0.085063,
2019-03-29,0.085974,
2019-04-05,0.084099,
2019-04-12,0.083143,
2019-04-18,0.082524,
2019-04-26,0.082365,
2019-05-03,0.082221,
2019-05-10,0.082273,
2019-05-17,0.082550,
2019-05-24,0.083849,
2019-05-31,0.085378,
2019-06-07,0.077793,
2019-06-14,0.077561,
2019-06-21,0.077581,
2019-06-28,0.076744,
2019-07-05,0.077219,
2019-07-12,0.077076,
2019-07-19,0.076229,
2019-07-26,0.074601,
2019-08-02,0.074362,
2019-08-09,0.073510,
2019-08-16,0.072080,
2019-08-23,0.073784,
2019-08-30,0.071810,
2019-09-06,0.072262,
2019-09-13,0.072248,
2019-09-20,0.070689,
2019-09-27,0.069321,
2019-10-04,0.069159,
2019-10-11,0.067969,
2019-10-18,0.069137,
2019-10-25,0.070496,
2019-11-01,0.072561,
2019-11-08,0.072296,
2019-11-15,0.070677,
2019-11-22,0.069342,
2019-11-29,0.070656,
2019-12-06,0.068253,
2019-12-13,0.069776,
2019-12-20,0.071237,
2019-12-27,0.072766,
2020-01-03,0.071622,
2020-01-10,0.070827,
2020-01-17,0.070635,
2020-01-24,0.071649,
2020-01-31,0.071459,
2020-02-07,0.074923,
2020-02-14,0.077734,
2020-02-20,0.078363,
2020-02-28,0.078477,
2020-03-06,0.077699,
2020-03-13,0.071970,
2020-03-20,0.065632,
2020-03-27,0.071348,
2020-04-03,0.070922,
2020-04-09,0.065877,
2020-04-17,0.066019,
2020-04-24,0.063353,
2020-04-30,0.057742,
2020-05-08,0.061465,
2020-05-15,0.062707,
2020-05-22,0.065699,
2020-05-29,0.064814,
2020-06-05,0.064528,
2020-06-12,0.062861,
2020-06-19,0.066767,
2020-06-26,0.068240,
2020-07-03,0.070647,
2020-07-10,0.071696,
2020-07-17,0.069978,
2020-07-24,0.069533,
2020-07-31,0.069956,
2020-08-07,0.068797,
2020-08-14,0.068863,
2020-08-21,0.066869,
2020-08-28,0.066800,
2020-09-04,0.070459,
2020-09-11,0.069263,
2020-09-18,0.069493,
2020-09-25,0.070048,
2020-10-01,0.069567,
2020-10-09,0.072682,
2020-10-16,0.073551,
2020-10-23,0.074431,
2020-10-29,0.073499,
2020-11-06,0.074826,
2020-11-13,0.075537,
2020-11-20,0.075563,
2020-11-27,0.077179,
2020-12-04,0.076705,
2020-12-11,0.076755,
2020-12-18,0.077480,
2020-12-24,0.078225,
2021-01-01,0.078613,
2021-01-08,0.079038,
2021-01-15,0.078701,
2021-01-22,0.077555,
2021-01-29,0.077919,
2021-02-05,0.075041,
