# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:37.074373+00:00
date,fund_below_high,benchmark_below_high
2013-01-01,0.000000,
2013-01-09,-0.011866,
2013-01-17,0.000000,
2013-01-22,-0.022191,
2013-02-05,-0.021557,
2013-02-08,-0.003300,
2013-02-18,-0.008869,
2013-03-07,0.000000,
2013-03-13,-0.033829,
2013-03-25,-0.042748,
2013-04-02,-0.014167,
2013-04-11,-0.028791,
2013-04-22,-0.169342,
2013-05-09,-0.129298,
2013-05-16,-0.146563,
2013-05-24,-0.142337,
2013-06-07,-0.107552,
2013-06-13,-0.135142,
2013-06-25,-0.142961,
2013-06-28,-0.098839,
2013-07-10,-0.093260,
2013-07-19,0.000000,
2013-08-05,0.000000,
2013-08-14,-0.001707,
2013-08-21,-0.047724,
2013-08-28,0.000000,
2013-09-16,-0.052302,
2013-09-17,-0.034229,
2013-09-30,-0.032659,
2013-10-07,0.000000,
2013-10-24,-0.046962,
2013-10-29,-0.027398,
2013-11-07,-0.011812,
2013-11-21,-0.035361,
2013-11-27,-0.045452,
2013-12-10,-0.010618,
2013-12-18,0.000000,
2014-01-01,-0.014165,
2014-01-10,0.000000,
2014-01-17,-0.026512,
2014-01-31,-0.019780,
2014-02-10,-0.063254,
2014-02-19,-0.023207,
2014-02-28,0.000000,
2014-03-06,-0.005409,
2014-03-19,-0.113594,
2014-04-02,-0.081692,
2014-04-15,-0.072493,
2014-04-16,-0.094709,
2014-05-07,-0.124277,
2014-05-14,-0.092441,
2014-05-19,-0.157465,
2014-06-04,-0.141251,
2014-06-11,-0.090075,
2014-06-19,-0.060841,
2014-06-26,-0.069206,
2014-07-07,-0.018183,
2014-07-17,-0.050738,
2014-07-24,0.000000,
2014-08-08,-0.015584,
2014-08-13,-0.001122,
2014-09-03,0.000000,
2014-09-10,-0.015453,
2014-09-16,-0.024814,
2014-10-01,0.000000,
2014-10-08,-0.040303,
2014-10-27,-0.060685,
2014-10-31,-0.010371,
2014-11-13,0.000000,
2014-11-28,-0.000219,
2014-12-08,-0.059624,
2014-12-15,-0.092438,
2014-12-22,-0.053752,
2015-01-07,-0.080001,
2015-01-12,-0.036812,
2015-01-22,-0.012584,
2015-01-30,-0.023040,
2015-02-12,0.000000,
2015-02-26,-0.016479,
2015-03-03,0.000000,
2015-03-11,-0.037641,
2015-03-26,-0.066329,
2015-04-09,-0.040451,
2015-04-13,-0.036837,
2015-04-24,-0.113431,
2015-05-06,-0.129687,
2015-05-21,-0.077482,
2015-05-22,-0.070413,
2015-06-09,-0.099783,
2015-06-10,-0.084663,
2015-06-22,-0.071034,
2015-06-30,-0.098388,
2015-07-10,-0.120467,
2015-07-21,-0.052237,
2015-07-28,-0.079171,
2015-08-12,-0.023187,
2015-08-19,-0.001171,
2015-08-25,-0.066209,
2015-09-03,-0.042060,
2015-09-22,-0.051146,
2015-10-05,-0.012051,
2015-10-14,-0.059891,
2015-10-23,-0.035885,
2015-11-03,-0.033108,
2015-11-16,-0.079853,
2015-11-18,-0.100620,
2015-12-01,-0.070557,
2015-12-09,-0.098210,
2015-12-17,-0.065503,
2016-01-01,-0.069357,
2016-01-07,-0.099694,
2016-01-20,-0.106291,
2016-02-01,-0.063748,
2016-02-11,-0.144838,
2016-02-19,-0.105647,
2016-02-29,-0.139016,
2016-03-04,-0.086601,
2016-03-16,-0.094313,
2016-04-04,-0.043863,
2016-04-08,-0.068911,
