# View: fund_xray_header
# Question: How has this fund done, and against what?
# As of: 2026-09-26
# Data as of: 26 Sep 2026 (0 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: low
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:36:36.945446+00:00
window_key,obs_days,return_ann,return_cum,volatility_ann,max_dd,confidence,sharpe,sortino,risk_free_pct,bench_return_ann,beta,tracking_error,alpha_ann,up_capture,down_capture,interpolated_pct
1y,363,0.059251,0.058917,0.002042,0.000000,low,2.204701,,5.4749,,,,,,,0.000000
3y,1096,0.065177,0.208761,0.002029,0.000000,high,-1.661410,,6.8548,,,,,,,0.000000
5y,1826,0.060222,0.339842,0.002086,-0.000417,high,12.839406,143.994624,3.3439,,,,,,,0.000000
since_first_nav,7475,0.067052,2.777693,0.002080,-0.002786,high,,,,,,,,,,0.000000
