# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:33:40.825196+00:00
stretch_ending,fund_return,benchmark_return
2025-11-03,0.360044,
2025-11-10,0.329254,
2025-11-17,0.316116,
2025-11-24,0.312389,
2025-12-01,0.321466,
2025-12-08,0.331395,
2025-12-15,0.340798,
2025-12-22,0.349056,
2025-12-29,0.357208,
2026-01-05,0.358196,
2026-01-12,0.348618,
2026-01-19,0.341197,
2026-01-23,0.326992,
2026-02-02,0.302320,
2026-02-09,0.302937,
2026-02-16,0.293322,
2026-02-23,0.306038,
2026-03-02,0.306060,
2026-03-09,0.311704,
2026-03-16,0.293509,
2026-03-23,0.289551,
2026-03-30,0.264323,
2026-04-02,0.275676,
2026-04-13,0.295422,
2026-04-20,0.316000,
2026-04-27,0.328872,
2026-04-30,0.333078,
2026-05-11,0.358533,
2026-05-18,0.339560,
2026-05-22,0.336094,
2026-06-01,0.335531,
2026-06-08,0.324892,
2026-06-15,0.319654,
2026-06-22,0.323554,
2026-06-29,0.302225,
2026-07-06,0.310857,
2026-07-13,0.295269,
2026-07-20,0.293926,
2026-07-27,0.270288,
2026-08-03,0.282671,
2026-08-10,0.310239,
2026-08-17,0.328345,
2026-08-24,0.308988,
2026-08-28,0.299557,
2026-09-07,0.293178,
2026-09-11,0.301343,
2026-09-21,0.325064,
