# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:41.172528+00:00
stretch_ending,fund_return,benchmark_return
2026-03-27,0.030398,
2026-04-02,0.058750,
2026-04-10,0.142559,
2026-04-17,0.109651,
2026-04-24,0.110485,
2026-04-30,0.114610,
2026-05-08,0.161829,
2026-05-15,0.062401,
2026-05-22,0.078525,
2026-05-29,0.068918,
2026-06-05,0.026872,
2026-06-12,0.039847,
2026-06-19,0.079612,
2026-06-25,0.042369,
2026-07-03,0.042206,
2026-07-10,0.071480,
2026-07-17,0.051675,
2026-07-24,0.056149,
2026-07-31,0.098320,
2026-08-07,0.122058,
2026-08-14,0.102811,
2026-08-21,0.093444,
2026-08-28,0.134321,
2026-09-04,0.095890,
2026-09-11,0.061011,
2026-09-18,0.047285,
