# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:40.303587+00:00
key,label,value
return_1y,"Return, 1 year",-0.002348
return_3y,"Return, 3 years",0.099449
return_5y,"Return, 5 years",
rank_3y,"Category rank, 3 years",39th of 142
worst_fall,Worst fall,-0.315987
volatility,Volatility,0.196067
fund_size,Fund size,5361775000.00
ter,Expense ratio,0.8980
