# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:39.362605+00:00
stretch_ending,fund_return,benchmark_return
2025-10-31,0.082635,
2025-11-07,0.071030,
2025-11-14,0.088496,
2025-11-21,0.085544,
2025-11-28,0.069366,
2025-12-05,0.043084,
2025-12-12,0.053108,
2025-12-19,0.058588,
2025-12-26,0.080461,
2026-01-02,0.071269,
2026-01-09,0.074513,
2026-01-16,0.098792,
2026-01-23,0.073484,
2026-01-30,0.122250,
2026-02-06,0.135676,
2026-02-13,0.188689,
2026-02-20,0.224373,
2026-02-27,0.270213,
2026-03-06,0.233873,
2026-03-13,0.200574,
2026-03-20,0.165686,
2026-03-27,0.148650,
2026-04-02,0.135332,
2026-04-10,0.238431,
2026-04-17,0.239444,
2026-04-24,0.237832,
2026-04-30,0.262831,
2026-05-08,0.294086,
2026-05-15,0.225645,
2026-05-22,0.242347,
2026-05-29,0.237062,
2026-06-05,0.213731,
2026-06-12,0.221289,
2026-06-19,0.276711,
2026-06-25,0.240032,
2026-07-03,0.248189,
2026-07-10,0.241447,
2026-07-17,0.214416,
2026-07-24,0.198117,
2026-07-31,0.223129,
2026-08-07,0.286773,
2026-08-14,0.291419,
2026-08-21,0.237704,
2026-08-28,0.261768,
2026-09-04,0.223960,
2026-09-11,0.197494,
2026-09-18,0.178222,
2026-09-25,0.195986,
