# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 24 Sep 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:00.413830+00:00
key,label,value
return_1y,"Return, 1 year",0.054928
return_3y,"Return, 3 years",0.061961
return_5y,"Return, 5 years",0.058461
rank_3y,"Category rank, 3 years",1st of 31
volatility,Volatility,0.002184
fund_size,Fund size,812039000.00
ter,Expense ratio,0.0900
