# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:39.329574+00:00
key,label,value
return_1y,"Return, 1 year",0.030460
return_3y,"Return, 3 years",0.067308
return_5y,"Return, 5 years",0.056292
rank_3y,"Category rank, 3 years",3rd of 5
worst_fall,Worst fall,-0.044551
volatility,Volatility,0.027733
fund_size,Fund size,16670202000.00
ter,Expense ratio,0.3200
