# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:06.382043+00:00
date,fund_below_high,benchmark_below_high
2013-01-03,0.000000,
2013-01-11,-0.007755,
2013-01-15,0.000000,
2013-01-24,-0.029607,
2013-02-01,-0.025612,
2013-02-19,-0.038235,
2013-02-28,-0.089419,
2013-03-08,-0.042579,
2013-03-20,-0.082186,
2013-04-02,-0.070768,
2013-04-09,-0.093772,
2013-04-22,-0.049348,
2013-04-26,-0.053631,
2013-05-10,-0.013377,
2013-05-17,-0.004044,
2013-05-23,-0.042141,
2013-06-06,-0.035570,
2013-06-13,-0.069711,
2013-06-26,-0.079090,
2013-07-02,-0.041087,
2013-07-15,-0.018579,
2013-07-23,-0.022553,
2013-08-07,-0.113369,
2013-08-14,-0.083744,
2013-08-21,-0.147357,
2013-09-03,-0.139126,
2013-09-11,-0.066252,
2013-09-19,-0.036731,
2013-09-30,-0.080777,
2013-10-11,-0.028653,
2013-10-28,-0.038043,
2013-11-01,-0.006412,
2013-11-13,-0.048962,
2013-11-27,-0.040962,
2013-12-06,0.000000,
2013-12-16,-0.027709,
2013-12-20,-0.002909,
2014-01-02,-0.015447,
2014-01-15,-0.005458,
2014-01-23,-0.004008,
2014-01-30,-0.052989,
2014-02-13,-0.061718,
2014-02-19,-0.035895,
2014-02-28,-0.009391,
2014-03-07,0.000000,
2014-03-21,-0.009726,
2014-03-28,0.000000,
2014-04-16,-0.021071,
2014-04-21,-0.000157,
2014-05-08,-0.028861,
2014-05-13,0.000000,
2014-05-29,-0.016893,
2014-06-02,0.000000,
2014-06-10,-0.000532,
2014-06-20,-0.036326,
2014-07-07,0.000000,
2014-07-11,-0.057183,
2014-07-17,-0.013498,
2014-08-05,-0.005132,
2014-08-08,-0.029615,
2014-08-18,0.000000,
2014-09-05,0.000000,
2014-09-16,-0.029551,
2014-09-22,-0.005470,
2014-10-07,-0.050920,
2014-10-16,-0.056338,
2014-10-31,0.000000,
2014-11-13,-0.003011,
2014-11-21,0.000000,
2014-11-25,-0.013508,
2014-12-04,0.000000,
2014-12-17,-0.074222,
2015-01-01,-0.030186,
2015-01-07,-0.054678,
2015-01-20,0.000000,
2015-01-29,0.000000,
2015-02-09,-0.038175,
2015-02-13,0.000000,
2015-02-26,-0.023569,
2015-03-03,0.000000,
2015-03-16,-0.037663,
2015-03-26,-0.066967,
2015-04-13,-0.012114,
2015-04-20,-0.056758,
2015-05-04,-0.048396,
2015-05-07,-0.087777,
2015-05-18,-0.047508,
2015-05-29,-0.036902,
2015-06-11,-0.086417,
2015-06-22,-0.045842,
2015-06-29,-0.050986,
2015-07-06,-0.021841,
2015-07-20,-0.002339,
2015-07-28,-0.040000,
2015-08-06,0.000000,
2015-08-18,-0.003159,
2015-08-24,-0.090376,
2015-08-28,-0.059407,
2015-09-07,-0.119281,
2015-09-18,-0.075350,
2015-09-29,-0.099490,
2015-10-09,-0.072152,
2015-10-23,-0.055761,
2015-10-30,-0.080254,
2015-11-18,-0.110479,
2015-11-30,-0.086416,
2015-12-09,-0.119280,
2015-12-17,-0.096946,
2015-12-29,-0.089503,
2016-01-01,-0.080675,
2016-01-18,-0.156177,
2016-01-19,-0.144643,
2016-02-05,-0.158611,
2016-02-12,-0.222063,
2016-02-25,-0.227886,
2016-03-03,-0.169124,
2016-03-16,-0.167157,
2016-03-22,-0.134697,
2016-04-07,-0.148741,
2016-04-18,-0.107118,
2016-04-26,-0.104182,
2016-05-04,-0.132755,
2016-05-20,-0.136842,
2016-05-27,-0.098570,
2016-06-08,-0.082772,
2016-06-13,-0.094958,
2016-06-24,-0.096377,
2016-07-04,-0.055730,
2016-07-08,-0.058034,
2016-07-25,-0.016450,
2016-08-03,-0.031271,
2016-08-08,-0.008647,
