# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:42.881086+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.090871,
2016-01-08,0.090623,
2016-01-15,0.089162,
2016-01-22,0.089853,
2016-01-29,0.089449,
2016-02-05,0.090312,
2016-02-12,0.089798,
2016-02-18,0.089446,
2016-02-26,0.088245,
2016-03-04,0.090461,
2016-03-18,0.090388,
2016-03-23,0.090500,
2016-03-31,0.090927,
2016-04-07,0.091521,
2016-04-13,0.090924,
2016-04-22,0.089724,
2016-04-29,0.088709,
2016-05-13,0.086245,
2016-05-20,0.085373,
2016-05-27,0.086294,
2016-06-03,0.086745,
2016-06-10,0.088245,
2016-06-17,0.087564,
2016-06-24,0.090150,
2016-07-01,0.090059,
2016-07-15,0.100771,
2016-07-22,0.102366,
2016-07-29,0.104225,
2016-08-05,0.104115,
2016-08-12,0.105888,
2016-08-19,0.110573,
2016-08-26,0.108636,
2016-09-02,0.107736,
2016-09-16,0.104341,
2016-09-23,0.105001,
2016-09-30,0.103828,
2016-10-07,0.102280,
2016-10-14,0.103693,
2016-10-21,0.102105,
2016-10-28,0.101319,
2016-11-04,0.101194,
2016-11-11,0.104760,
2016-11-25,0.107569,
2016-12-02,0.106239,
2016-12-09,0.103368,
2016-12-16,0.102609,
2016-12-23,0.101871,
2016-12-30,0.101677,
2017-01-06,0.103122,
2017-01-20,0.102311,
2017-01-27,0.103421,
2017-02-03,0.103992,
2017-02-10,0.101318,
2017-02-17,0.101993,
2017-02-23,0.101180,
2017-03-03,0.100869,
2017-03-10,0.097960,
2017-03-17,0.098086,
2017-03-31,0.098461,
2017-04-07,0.098212,
2017-04-13,0.098865,
2017-04-21,0.097729,
2017-04-28,0.097113,
2017-05-05,0.096254,
2017-05-12,0.095582,
2017-05-19,0.095337,
2017-06-02,0.094972,
2017-06-09,0.096061,
2017-06-16,0.096385,
2017-06-23,0.096828,
2017-06-30,0.095741,
2017-07-07,0.095972,
2017-07-14,0.098093,
2017-07-21,0.097924,
2017-07-28,0.097558,
2017-08-11,0.098357,
2017-08-18,0.097919,
2017-08-24,0.097636,
2017-09-01,0.097830,
2017-09-08,0.097188,
2017-09-15,0.096613,
2017-09-22,0.095495,
2017-10-06,0.094934,
2017-10-13,0.094400,
2017-10-18,0.093442,
2017-10-27,0.092820,
2017-11-03,0.091443,
2017-11-10,0.091015,
2017-11-17,0.090229,
2017-11-24,0.089856,
2017-11-30,0.089020,
2017-12-15,0.088712,
2017-12-22,0.087763,
2017-12-29,0.086957,
2018-01-05,0.087226,
2018-01-12,0.085636,
2018-01-19,0.084712,
2018-01-25,0.084259,
2018-02-02,0.083339,
2018-02-16,0.084259,
2018-02-23,0.083049,
2018-03-01,0.082546,
2018-03-09,0.083026,
2018-03-16,0.084168,
2018-03-23,0.084083,
2018-03-28,0.084307,
2018-04-06,0.084798,
2018-04-13,0.083622,
2018-04-27,0.080612,
2018-05-04,0.081206,
2018-05-11,0.080914,
2018-05-18,0.079394,
2018-05-25,0.078902,
2018-06-01,0.078423,
2018-06-08,0.077826,
2018-06-15,0.078619,
2018-06-29,0.078737,
2018-07-06,0.078365,
2018-07-13,0.078971,
2018-07-20,0.078935,
2018-07-27,0.078679,
2018-08-03,0.078905,
2018-08-10,0.079004,
2018-08-16,0.078341,
2018-08-31,0.078338,
2018-09-07,0.077790,
2018-09-14,0.077038,
2018-09-21,0.076728,
2018-09-28,0.075498,
2018-10-05,0.075238,
2018-10-12,0.075331,
