# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 24 Sep 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:37.419157+00:00
key,label,value
return_1y,"Return, 1 year",-0.013530
return_3y,"Return, 3 years",0.093176
return_5y,"Return, 5 years",0.029259
rank_3y,"Category rank, 3 years",44th of 44
worst_fall,Worst fall,-0.255415
volatility,Volatility,0.171637
fund_size,Fund size,1050209000.00
ter,Expense ratio,0.6351
