# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 17 Mar 2017 (3480 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Holdings as of 17 Mar 2017 — 3480 days old. Funds disclose monthly.
# Generated: 2026-09-26T10:36:56.687042+00:00
key,label,value
return_1y,"Return, 1 year",0.090813
return_3y,"Return, 3 years",
return_5y,"Return, 5 years",
rank_3y,"Category rank, 3 years",
worst_fall,Worst fall,-0.005195
volatility,Volatility,0.012861
fund_size,Fund size,
ter,Expense ratio,0.2700
