# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:13.197736+00:00
stretch_ending,fund_return,benchmark_return
2026-01-30,0.164915,
2026-02-06,0.152355,
2026-02-13,0.198104,
2026-02-20,0.206969,
2026-02-27,0.246039,
2026-03-06,0.182627,
2026-03-13,0.147503,
2026-03-20,0.082733,
2026-03-27,0.048512,
2026-04-02,0.044228,
2026-04-10,0.150643,
2026-04-17,0.134362,
2026-04-24,0.110242,
2026-04-30,0.147653,
2026-05-08,0.193461,
2026-05-15,0.111233,
2026-05-22,0.127986,
2026-05-29,0.113807,
2026-06-05,0.111132,
2026-06-12,0.083197,
2026-06-19,0.114939,
2026-06-25,0.065659,
2026-07-03,0.076408,
2026-07-10,0.081076,
2026-07-17,0.076012,
2026-07-24,0.081217,
2026-07-31,0.116923,
2026-08-07,0.150469,
2026-08-14,0.134714,
2026-08-21,0.106615,
2026-08-28,0.132202,
2026-09-04,0.096950,
2026-09-11,0.073328,
2026-09-18,0.057321,
2026-09-25,0.069402,
