# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:24.095937+00:00
key,label,value
return_1y,"Return, 1 year",0.035752
return_3y,"Return, 3 years",0.068372
return_5y,"Return, 5 years",
rank_3y,"Category rank, 3 years",114th of 142
worst_fall,Worst fall,-0.028527
volatility,Volatility,0.026481
fund_size,Fund size,8967931000.00
ter,Expense ratio,0.1800
