# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:39.074861+00:00
stretch_ending,fund_return,benchmark_return
2026-03-04,0.144176,
2026-03-11,0.104914,
2026-03-18,0.088724,
2026-03-25,0.005718,
2026-04-01,0.002982,
2026-04-08,0.075895,
2026-04-15,0.063281,
2026-04-22,0.044188,
2026-04-29,0.032076,
2026-05-06,0.042250,
2026-05-13,-0.005832,
2026-05-20,-0.000377,
2026-05-27,0.009541,
2026-06-03,-0.010188,
2026-06-10,-0.045051,
2026-06-17,-0.000320,
2026-06-24,-0.003802,
2026-07-01,-0.027099,
2026-07-08,-0.031623,
2026-07-15,-0.009122,
2026-07-22,-0.008273,
2026-07-29,0.011690,
2026-08-05,0.032273,
2026-08-12,0.040658,
2026-08-19,0.005995,
2026-08-26,0.024948,
2026-09-02,0.011569,
2026-09-09,-0.005425,
2026-09-16,-0.042254,
2026-09-23,-0.023915,
