# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:22.800548+00:00
key,label,value
return_1y,"Return, 1 year",0.019552
return_3y,"Return, 3 years",0.130461
return_5y,"Return, 5 years",0.129831
rank_3y,"Category rank, 3 years",6th of 29
worst_fall,Worst fall,-0.286011
volatility,Volatility,0.106500
fund_size,Fund size,36428782000.00
ter,Expense ratio,0.7400
