# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:24.632146+00:00
stretch_ending,fund_return,benchmark_return
2025-11-28,0.090364,
2025-12-05,0.088869,
2025-12-12,0.085948,
2025-12-19,0.086437,
2025-12-26,0.087519,
2026-01-02,0.087531,
2026-01-09,0.086650,
2026-01-16,0.084151,
2026-01-23,0.083342,
2026-01-30,0.081695,
2026-02-06,0.081651,
2026-02-13,0.083333,
2026-02-20,0.082531,
2026-02-27,0.083203,
2026-03-06,0.083170,
2026-03-13,0.079182,
2026-03-20,0.078351,
2026-03-27,0.071665,
2026-04-02,0.065667,
2026-04-10,0.068763,
2026-04-17,0.068153,
2026-04-24,0.065695,
2026-04-30,0.063620,
2026-05-08,0.066539,
2026-05-15,0.058532,
2026-05-22,0.053622,
2026-05-29,0.056141,
2026-06-05,0.054368,
2026-06-12,0.061339,
2026-06-19,0.061263,
2026-06-25,0.062689,
2026-07-03,0.062871,
2026-07-10,0.060395,
2026-07-17,0.059846,
2026-07-24,0.059298,
2026-07-31,0.059590,
2026-08-07,0.061043,
2026-08-14,0.062617,
2026-08-21,0.061547,
2026-08-28,0.061507,
2026-09-04,0.062704,
2026-09-11,0.062436,
2026-09-18,0.061511,
