# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:58.217218+00:00
date,fund_below_high,benchmark_below_high
2013-01-02,0.000000,
2013-01-10,-0.001459,
2013-01-11,-0.016913,
2013-01-28,-0.020773,
2013-02-08,-0.060629,
2013-02-12,-0.053741,
2013-02-20,-0.060082,
2013-02-28,-0.121432,
2013-03-11,-0.086438,
2013-03-21,-0.150903,
2013-04-09,-0.177815,
2013-04-18,-0.098922,
2013-04-25,-0.074331,
2013-05-03,-0.092379,
2013-05-17,-0.027050,
2013-05-23,-0.078264,
2013-06-06,-0.085684,
2013-06-19,-0.111567,
2013-06-24,-0.167233,
2013-07-01,-0.128076,
2013-07-15,-0.117214,
2013-07-23,-0.157727,
2013-07-31,-0.261602,
2013-08-14,-0.265296,
2013-08-19,-0.323265,
2013-09-03,-0.364218,
2013-09-11,-0.258886,
2013-09-19,-0.205848,
2013-09-30,-0.297157,
2013-10-14,-0.225978,
2013-10-28,-0.221613,
2013-11-05,-0.158292,
2013-11-13,-0.228786,
2013-11-19,-0.184560,
2013-11-28,-0.200785,
2013-12-09,-0.126211,
2013-12-19,-0.181702,
2014-01-01,-0.149736,
2014-01-10,-0.193121,
2014-01-23,-0.171690,
2014-01-30,-0.240875,
2014-02-13,-0.238986,
2014-02-18,-0.215383,
2014-03-03,-0.212263,
2014-03-10,-0.118882,
2014-03-20,-0.125324,
2014-03-28,-0.068206,
2014-04-07,-0.085225,
2014-04-23,-0.047883,
2014-05-07,-0.064185,
2014-05-12,0.000000,
2014-05-21,-0.016054,
2014-05-30,-0.030995,
2014-06-09,0.000000,
2014-06-20,-0.034718,
2014-07-04,0.000000,
2014-07-11,-0.073316,
2014-07-16,-0.023442,
2014-07-30,-0.015493,
2014-08-08,-0.058095,
2014-08-21,-0.003072,
2014-08-26,-0.014703,
2014-09-12,0.000000,
2014-09-22,-0.002024,
2014-09-25,-0.057173,
2014-10-16,-0.043194,
2014-10-21,0.000000,
2014-11-12,0.000000,
2014-11-13,-0.006729,
2014-12-01,0.000000,
2014-12-09,-0.026729,
2014-12-17,-0.049828,
2014-12-22,-0.004477,
2015-01-07,-0.039008,
2015-01-15,0.000000,
2015-01-29,-0.001086,
2015-02-09,-0.090939,
2015-02-13,-0.044658,
2015-02-26,-0.083899,
2015-03-02,-0.017147,
2015-03-13,-0.074100,
2015-03-26,-0.119071,
2015-04-09,-0.062692,
2015-04-20,-0.101293,
2015-05-04,-0.091909,
2015-05-07,-0.137266,
2015-05-18,-0.093488,
2015-05-29,-0.079717,
2015-06-03,-0.120347,
2015-06-11,-0.135310,
2015-06-22,-0.091245,
2015-07-08,-0.086136,
2015-07-16,-0.055583,
2015-07-27,-0.092986,
2015-08-04,-0.056956,
2015-08-17,-0.067185,
2015-08-24,-0.159931,
2015-08-28,-0.139582,
2015-09-07,-0.199921,
