# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m0
# Generated: 2026-09-26T10:33:25.240563+00:00
date,nav
2013-01-02,11.91480
2013-01-07,12.34560
2013-01-18,12.18950
2013-01-28,12.26050
2013-02-05,11.96210
2013-02-15,12.24960
2013-02-27,11.86550
2013-03-01,12.20900
2013-03-11,12.30730
2013-03-22,12.15720
2013-04-04,12.41960
2013-04-18,12.15540
2013-04-26,12.53580
2013-05-03,12.60340
2013-05-20,13.26640
2013-05-22,13.42630
2013-06-06,13.24000
2013-06-11,13.77930
2013-06-25,13.30670
2013-07-08,13.94580
2013-07-12,14.16040
2013-07-25,14.10260
2013-08-06,14.74800
2013-08-16,14.55660
2013-08-27,15.46430
2013-09-03,15.79980
2013-09-11,15.20780
2013-09-18,15.45640
2013-10-04,14.93640
2013-10-10,14.77870
2013-10-21,15.35560
2013-11-05,15.53400
2013-11-12,15.99530
2013-11-22,16.11490
2013-11-29,16.21890
2013-12-16,15.58840
2013-12-27,16.22530
2014-01-02,16.31640
2014-01-14,15.84290
2014-01-24,15.97740
2014-02-04,15.15290
2014-02-06,15.12260
2014-02-18,15.83570
2014-03-03,15.94500
2014-03-14,15.50080
2014-03-19,15.65080
2014-03-28,15.24200
2014-04-04,15.60310
2014-04-23,15.68540
2014-05-07,15.35220
2014-05-14,15.51480
2014-05-23,15.12450
2014-06-03,15.65000
2014-06-12,15.67300
2014-06-19,15.91440
2014-06-27,15.68280
2014-07-07,15.87950
2014-07-16,15.70680
2014-07-25,15.90060
2014-08-08,15.55300
2014-08-19,15.81750
2014-08-28,15.91910
2014-09-12,15.74130
2014-09-19,15.82180
2014-10-01,15.56320
2014-10-17,14.63410
2014-10-27,15.25890
2014-11-07,15.77200
2014-11-19,16.19060
2014-12-01,16.39480
2014-12-08,16.36940
2014-12-17,16.01220
2014-12-29,16.78410
2015-01-07,15.97070
2015-01-09,16.23220
2015-01-20,15.91160
2015-01-30,16.44110
2015-02-10,16.54690
2015-02-24,17.09960
2015-03-11,16.53380
2015-03-19,17.02620
2015-03-25,17.18600
2015-04-01,16.94520
2015-04-20,17.23010
2015-04-24,17.72350
2015-05-06,17.35510
2015-05-18,17.80380
2015-05-26,17.86180
2015-06-09,17.32260
2015-06-12,17.60810
2015-06-24,17.72600
2015-07-08,16.72860
2015-07-15,17.25200
2015-07-28,16.88890
2015-07-30,17.12090
2015-08-17,17.31800
2015-08-25,15.97020
2015-08-31,16.71270
2015-09-07,16.27700
2015-09-18,16.74980
2015-09-30,15.58920
2015-10-13,16.61400
2015-10-23,16.50210
2015-11-03,16.98650
2015-11-16,16.39050
2015-11-19,16.87090
2015-12-02,16.99800
2015-12-15,16.40030
2015-12-28,16.66100
2016-01-04,16.59800
2016-01-12,15.58370
2016-01-21,15.30500
2016-02-02,15.71730
